Region,Year,Population
WORLD,1950,2536275
WORLD,1951,2583817
WORLD,1952,2630584
WORLD,1953,2677230
WORLD,1954,2724302
WORLD,1955,2772243
WORLD,1956,2821383
WORLD,1957,2871952
WORLD,1958,2924081
WORLD,1959,2977825
WORLD,1960,3033213
WORLD,1961,3090305
WORLD,1962,3149244
WORLD,1963,3210271
WORLD,1964,3273671
WORLD,1965,3339593
WORLD,1966,3408121
WORLD,1967,3479054
WORLD,1968,3551881
WORLD,1969,3625906
WORLD,1970,3700578
WORLD,1971,3775791
WORLD,1972,3851545
WORLD,1973,3927539
WORLD,1974,4003448
WORLD,1975,4079087
WORLD,1976,4154288
WORLD,1977,4229201
WORLD,1978,4304377
WORLD,1979,4380586
WORLD,1980,4458412
WORLD,1981,4537846
WORLD,1982,4618776
WORLD,1983,4701531
WORLD,1984,4786484
WORLD,1985,4873782
WORLD,1986,4963633
WORLD,1987,5055636
WORLD,1988,5148557
WORLD,1989,5240735
WORLD,1990,5330943
WORLD,1991,5418759
WORLD,1992,5504401
WORLD,1993,5588095
WORLD,1994,5670320
WORLD,1995,5751474
WORLD,1996,5831565
WORLD,1997,5910566
WORLD,1998,5988846
WORLD,1999,6066867
WORLD,2000,6145007
WORLD,2001,6223412
WORLD,2002,6302150
WORLD,2003,6381409
WORLD,2004,6461371
WORLD,2005,6542159
WORLD,2006,6623848
WORLD,2007,6706419
WORLD,2008,6789771
WORLD,2009,6873741
WORLD,2010,6958169
WORLD,2011,7043009
WORLD,2012,7128177
WORLD,2013,7213426
WORLD,2014,7298453
WORLD,2015,7383009
